ANO_EJE,MES_EJE,SECTOR_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,MONTO_GIRADO
2020,3,GOBIERNO LOCAL,AREQUIPA,RECURSOS DETERMINADOS,18000
2020,3,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,18000
2020,3,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,18100
2020,3,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,18400
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,19000
2020,3,GOBIERNO LOCAL,SAN MARTIN,RECURSOS DETERMINADOS,19800
2020,3,INTERIOR,AYACUCHO,RECURSOS ORDINARIOS,19975
2020,3,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,20000
2020,3,GOBIERNO LOCAL,PIURA,RECURSOS DETERMINADOS,20000
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,20000
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,20000
2020,3,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,20000
2020,3,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,20000
2020,3,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,20910
2020,3,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,21050
2020,3,GOBIERNOS REGIONALES,AYACUCHO,RECURSOS ORDINARIOS,21142.5
2020,3,GOBIERNOS REGIONALES,PUNO,RECURSOS ORDINARIOS,21360
2020,3,GOBIERNO LOCAL,ICA,RECURSOS DETERMINADOS,21780
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,22000
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,22275
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,22985
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,23693.5
2020,3,GOBIERNO LOCAL,PASCO,RECURSOS DETERMINADOS,23950
2020,3,GOBIERNO LOCAL,ICA,RECURSOS DETERMINADOS,24728
2020,3,INTERIOR,JUNIN,RECURSOS ORDINARIOS,27000
2020,3,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,27000
2020,3,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS DETERMINADOS,27840
2020,3,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,28000
2020,3,INTERIOR,LAMBAYEQUE,RECURSOS ORDINARIOS,28750
2020,3,INTERIOR,PUNO,RECURSOS ORDINARIOS,30000
2020,3,GOBIERNO LOCAL,ICA,RECURSOS DETERMINADOS,30000
2020,3,GOBIERNOS REGIONALES,ANCASH,DONACIONES Y TRANSFERENCIAS,30000
2020,3,GOBIERNOS REGIONALES,JUNIN,RECURSOS ORDINARIOS,30500
2020,3,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,31328
2020,3,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,31583
2020,3,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DIRECTAMENTE RECAUDADOS,31900
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,32555
2020,3,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,32798.5
2020,3,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,33000
2020,3,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,33000
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,33440
2020,3,INTERIOR,LIMA,RECURSOS ORDINARIOS,34000
2020,3,GOBIERNOS REGIONALES,HUANUCO,RECURSOS ORDINARIOS,34335
2020,3,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,34500
2020,3,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,39650
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,40750
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,43000
2020,3,GOBIERNO LOCAL,JUNIN,RECURSOS ORDINARIOS,45063.1
2020,3,INTERIOR,LAMBAYEQUE,RECURSOS ORDINARIOS,45997
2020,3,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,49492
2020,3,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,49708.2
2020,3,GOBIERNOS REGIONALES,LA LIBERTAD,DONACIONES Y TRANSFERENCIAS,49997.7
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,50000
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,50000
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,50000
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,50000
2020,3,INTERIOR,LORETO,RECURSOS ORDINARIOS,58280
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DIRECTAMENTE RECAUDADOS,60000
2020,3,INTERIOR,LAMBAYEQUE,RECURSOS ORDINARIOS,60698
2020,3,INTERIOR,LIMA,RECURSOS ORDINARIOS,61438
2020,3,GOBIERNOS REGIONALES,SAN MARTIN,RECURSOS ORDINARIOS,65910
2020,3,GOBIERNOS REGIONALES,SAN MARTIN,RECURSOS ORDINARIOS,66699.04
2020,3,GOBIERNOS REGIONALES,UCAYALI,RECURSOS ORDINARIOS,66713
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,66728
2020,3,GOBIERNOS REGIONALES,PUNO,RECURSOS ORDINARIOS,68790.2
2020,3,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,84000
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,84638.8
2020,3,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,91096
2020,3,INTERIOR,LAMBAYEQUE,RECURSOS ORDINARIOS,94000
2020,3,DEFENSA,PROVINCIA CONSTITUCIONAL DEL CALLAO,RECURSOS ORDINARIOS,96488.4
2020,3,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,98985.2
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,100000
2020,3,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,108840
2020,3,INTERIOR,LAMBAYEQUE,RECURSOS ORDINARIOS,123898.4
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,127759
2020,3,DEFENSA,LIMA,RECURSOS ORDINARIOS,128400
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,137566.5
2020,3,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,152000
2020,3,INTERIOR,LAMBAYEQUE,RECURSOS ORDINARIOS,198399.6
2020,3,GOBIERNOS REGIONALES,ICA,RECURSOS ORDINARIOS,200000
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,251406
2020,3,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,291800
2020,3,SALUD,LIMA,RECURSOS ORDINARIOS,1159480
2020,3,INTERIOR,LIMA,RECURSOS ORDINARIOS,2833863.1
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,4326300
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,5140640
2020,3,DEFENSA,LIMA,RECURSOS ORDINARIOS,6959699.47
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,8209140
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,8806500
2020,3,RELACIONES EXTERIORES,LIMA,RECURSOS ORDINARIOS,9126114.73
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,9199420
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,11308800
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,11944160
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,12030040
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,14508400
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,17052500
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,18224800
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,18876120
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,19251560
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,22861940
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,23800540
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,24571560
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,25343720
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,25532580
2020,3,SALUD,LIMA,RECURSOS ORDINARIOS,26245985.37
2020,3,TRABAJO Y PROMOCION DEL EMPLEO,LIMA,RECURSOS ORDINARIOS,28441703
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,31142140
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,31428280
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,32317100
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,36529400
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,38301720
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,59468100
2020,3,DESARROLLO E INCLUSION SOCIAL,LIMA,RECURSOS ORDINARIOS,269548440
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,900
2020,4,SALUD,LIMA,RECURSOS ORDINARIOS,900
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,900
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS DETERMINADOS,900
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,900
2020,4,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,900
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,900
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,900
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DIRECTAMENTE RECAUDADOS,900
2020,4,GOBIERNOS REGIONALES,AYACUCHO,DONACIONES Y TRANSFERENCIAS,900
2020,4,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,900
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,901
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,905
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS DETERMINADOS,908
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,912
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS ORDINARIOS,926
2020,4,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,930
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,933
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,939
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,940
2020,4,GOBIERNOS REGIONALES,TACNA,RECURSOS ORDINARIOS,940
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,946.5
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS DETERMINADOS,947
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,949
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,950
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,950
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,950
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,955
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,960
2020,4,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS DETERMINADOS,960
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,961
2020,4,GOBIERNO LOCAL,TACNA,RECURSOS DIRECTAMENTE RECAUDADOS,971.85
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,973
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,973
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,973
2020,4,GOBIERNO LOCAL,ICA,RECURSOS DETERMINADOS,975
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DIRECTAMENTE RECAUDADOS,975
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,976
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,989
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,990
2020,4,GOBIERNOS REGIONALES,CUSCO,RECURSOS ORDINARIOS,996.3
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1000
2020,4,EDUCACION,LA LIBERTAD,RECURSOS ORDINARIOS,1000
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,1000
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,1000
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,1000
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,1000
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,1000
2020,4,PRODUCCION,LIMA,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DIRECTAMENTE RECAUDADOS,1000
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNO LOCAL,AREQUIPA,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DIRECTAMENTE RECAUDADOS,1000
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,LA LIBERTAD,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,AMAZONAS,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,JUNIN,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DIRECTAMENTE RECAUDADOS,1000
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,1000
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DIRECTAMENTE RECAUDADOS,1000
2020,4,GOBIERNOS REGIONALES,HUANCAVELICA,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNOS REGIONALES,PIURA,RECURSOS ORDINARIOS,1000
2020,4,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS DIRECTAMENTE RECAUDADOS,1000.49
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,1004
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS ORDINARIOS,1019
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,1020
2020,4,GOBIERNOS REGIONALES,TACNA,RECURSOS ORDINARIOS,1022
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS DIRECTAMENTE RECAUDADOS,1026
2020,4,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,1035
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1040
2020,4,GOBIERNO LOCAL,HUANUCO,RECURSOS DETERMINADOS,1040
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DETERMINADOS,1040
2020,4,GOBIERNO LOCAL,HUANCAVELICA,RECURSOS DIRECTAMENTE RECAUDADOS,1040
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,1040
2020,4,GOBIERNO LOCAL,CAJAMARCA,RECURSOS DETERMINADOS,1040
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1050
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1050
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1050
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1050
2020,4,EDUCACION,LA LIBERTAD,RECURSOS ORDINARIOS,1050
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,1050
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1050
2020,4,GOBIERNO LOCAL,APURIMAC,RECURSOS ORDINARIOS,1050
2020,4,GOBIERNO LOCAL,LIMA,RECURSOS DETERMINADOS,1050
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS DETERMINADOS,1055
2020,4,GOBIERNO LOCAL,CUSCO,RECURSOS DETERMINADOS,1064
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,1064.9
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1065
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS ORDINARIOS,1080
2020,4,GOBIERNO LOCAL,LAMBAYEQUE,RECURSOS DETERMINADOS,1080
2020,4,GOBIERNO LOCAL,SAN MARTIN,RECURSOS DETERMINADOS,1080
2020,4,GOBIERNOS REGIONALES,LIMA,RECURSOS ORDINARIOS,1085.15
2020,4,GOBIERNO LOCAL,UCAYALI,RECURSOS DETERMINADOS,1086
2020,4,GOBIERNO LOCAL,ANCASH,RECURSOS DETERMINADOS,1088
2020,4,GOBIERNOS REGIONALES,ANCASH,RECURSOS ORDINARIOS,1095
2020,4,GOBIERNOS REGIONALES,CAJAMARCA,RECURSOS ORDINARIOS,1095.75
2020,4,AGRICULTURA,LIMA,RECURSOS ORDINARIOS,1100
2020,4,GOBIERNO LOCAL,PUNO,RECURSOS DETERMINADOS,1100
2020,4,GOBIERNO LOCAL,AYACUCHO,RECURSOS ORDINARIOS,1100
